key,price,remaining
141175|||B Blok-1.Kategori,935.0,294
141175|||A Blok-2.Kategori,825.0,90
141175|||C Blok-2.Kategori,825.0,90
141175|||E Blok-3.Kategori,770.0,123
141175|||E Blok-4.Kategori,715.0,310
141175|||D Blok-5.Kategori,495.0,265
141175|||F Blok-5.Kategori,495.0,264
130844|||Genel Giriş Ayakta,500.0,298
130844|||Genel Giriş - Çift Kişilik,800.0,180
130846|||1. Kategori - Balkon Sağ 2. Bistro (4 Kişilik),5000.0,0
130846|||2. Kategori - Balkon Sağ 3. Bistro (4 Kişilik),4000.0,4
130846|||2. Kategori - Balkon Sağ 4. Bistro (4 Kişilik),4000.0,4
130846|||2. Kategori - Balkon Sağ 5. Bistro (4 Kişilik),4000.0,4
130846|||2. Kategori - Balkon Sağ 6. Bistro (4 Kişilik),4000.0,4
130846|||3. Kategori - Balkon Sağ 7. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 8. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 9. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 10. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 11. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 12. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 13. Bistro (4 Kişilik),3000.0,4
130846|||3. Kategori - Balkon Sağ 14. Bistro (4 Kişilik),3000.0,4
130848|||Balkon Koltuk - 1.Kategori,1000.0,4
130848|||Balkon Koltuk - 2.Kategori,750.0,14
136863|||Sahne Önü,2500.0,93
136863|||Genel Giriş Bileti,1549.0,200
136863|||Genel Giriş - Çift Kişilik Bilet,2999.0,200
138243|||1. Kategori - B Tek Blok,1725.0,163
138243|||1. Kategori - B Çift Blok,1725.0,100
138243|||1. Kategori - A Tek Blok,1725.0,77
138243|||1. Kategori - A Çift Blok,1725.0,79
138243|||2. Kategori - A Tek Blok,1437.5,224
138243|||2. Kategori - A Çift Blok,1437.5,179
138243|||3. Kategori - D Çift Blok,1150.0,220
138243|||3. Kategori - D Tek Blok,1150.0,297
138243|||4. Kategori - C Tek Blok,1035.0,237
138243|||4. Kategori - C Çift Blok,1035.0,228
138243|||5. Kategori - C Çift Blok,862.5,86
138243|||5. Kategori - C Tek Blok,862.5,91
138243|||6. Kategori - C Tek Blok,690.0,68
138243|||6. Kategori - C Çift Blok,690.0,62
138243|||1. Kategori - B Çift Blok - Çift Kişilik Bilet,2999.0,44
138243||| 2. Kategori - A Çift Blok - Çift Kişilik Bilet,2399.0,44
138243|||3. Kategori - D Çift Blok - Çift Kişilik Bilet,1999.0,50
138246|||1. Avantajlı Dönem - Sahne Önü Ayakta,1437.5,248
142197|||1. Kategori - A3 Blok,1725.0,64
142197|||1. Kategori - A5 Blok,1725.0,64
142197|||1. Kategori - B4 Blok,1725.0,92
142197|||1. Kategori - B5 Blok,1725.0,89
142197|||2. Kategori - A1 Blok,1437.5,72
142197|||2. Kategori - A7 Blok,1437.5,80
142197|||3. Kategori - C4 Blok,1150.0,292
142197|||3. Kategori - C5 Blok,1150.0,255
142197|||4. Kategori - C3 Blok,1035.0,224
142197|||4. Kategori - C6 Blok,1035.0,226
142197|||5. Kategori - C2 Blok,920.0,178
142197|||5. Kategori - C7 Blok,920.0,177
142197|||6. Kategori - C2 Blok,862.5,50
142197|||6. Kategori - C7 Blok,862.5,50
142197|||7. Kategori - C1 Blok,690.0,57
142197|||7. Kategori - C8 Blok,690.0,57
142198|||1. Avantajlı Dönem - Sahne Önü Ayakta,1437.5,99
142257|||1. Kategori - B Blok,1725.0,624
142257|||2. Kategori - B Blok,1437.5,230
142257|||2. Kategori - A Blok,1437.5,117
142257|||3. Kategori - A Blok,1150.0,197
142257|||2. Kategori - C Blok,1437.5,117
142257|||3. Kategori - C Blok,1150.0,182
142257|||4. Kategori - A Blok,1035.0,136
142257|||4. Kategori - C Blok,1035.0,146
142257|||5. Kategori - A Blok,862.5,105
142257|||5. Kategori - C Blok,862.5,104
142257|||6. Kategori - A Blok,690.0,57
142257|||6. Kategori - C Blok,690.0,56
142258|||1. Avantajlı Dönem - Sahne Önü Ayakta,1437.5,250
138861|||1. Dönem - Genel Giriş Bileti,497.0,0
138861|||2. Dönem - Genel Giriş Bileti,552.0,28
138039|||Ayakta - Bir Alana Bir Bedava,570.0,500
138039|||Sahne Önü Bistro Ayakta - Bir Alana Bir Bedava,798.0,494
138039|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,12500.0,3
138039|||Loca - İkramlı - 4 Kişilik,25500.0,1
138039|||Loca - İkramlı - 6 Kişilik,35500.0,1
138286|||Ayakta - Bir Alana Bir Bedava,570.0,98
138286|||Sahne Önü Bistro Ayakta - Bir Alana Bir Bedava,798.0,90
138286|||Loca - İkramlı - 4 Kişilik,12500.0,3
138678|||Ayakta - Bir Alana Bir Bedava,570.0,494
138678|||Sahne Önü Bistro Ayakta - Bir Alana Bir Bedava,798.0,494
138679|||Ayakta - Bir Alana Bir Bedava,570.0,500
138679|||Sahne Önü Bistro Ayakta - Bir Alana Bir Bedava,798.0,498
141544|||Ayakta - Bir Alana Bir Bedava,684.0,500
141544|||Sahne Önü Bistro Ayakta - Bir Alana Bir Bedava,1140.0,500
141544|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,10500.0,3
141544|||Loca - İkramlı - 4 Kişilik,10500.0,3
140374|||A Blok-2.Kategori,1050.0,35
140374|||A Blok-3.Kategori,800.0,44
140374|||B Blok-VIP,1600.0,32
140374|||B Blok-1.Kategori,1300.0,77
140374|||B Blok-2.Kategori,1050.0,33
140374|||C Blok-VIP,1600.0,35
140374|||C Blok-1.Kategori,1300.0,79
140374|||C Blok-2.Kategori,1050.0,24
140374|||D Blok-1.Kategori,1300.0,11
140374|||D Blok-2.Kategori,1050.0,32
140374|||D Blok-3.Kategori,800.0,50
140374|||E Blok-4.Kategori,600.0,43
140374|||F Blok-3.Kategori,800.0,41
140374|||G Blok-2.Kategori,1050.0,35
140374|||H Blok-4.Kategori,600.0,49
125696|||Genel Giriş Bileti,350.0,172
140287|||Ayakta - Bir Alana Bir Bedava,1140.0,188
140287|||Bistro - Bir Alana Bir Bedava,2280.0,96
140287|||Sahne Önü  ,855.0,88
140287|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,13000.0,3
140287|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,14500.0,3
140287|||Loca - İkramlı - 4 Kişilik,14500.0,3
140531|||Genel Giriş,200.0,482
140531|||4+1 Grup Bileti,800.0,190
134865|||Genel Giriş Bileti,250.0,97
134865|||Genel Giriş-Bir Alana Bir Bedava Bilet,250.0,194
139270|||Genel Giriş-Bir Alana Bir Bedava Bilet ,458.0,82
139394|||Sahne Önü-VIP Bistro-Ayakta (4 Kişilik) (1 Şişe Dahil),25000.0,10
139394|||Bistro-1.Kategori-Ayakta (4 Kişilik) (1 Şişe Dahil),20000.0,16
139394|||Bistro-2.Kategori-Ayakta (4 Kişilik) (1 Şişe Dahil),15000.0,16
139394|||Genel Giriş Bileti,750.0,700
139394|||Bistro-3.Kategori-Ayakta (4 Kişilik) (1 Şişe Dahil),10000.0,16
139394|||Bistro-4.Kategori-Ayakta (4 Kişilik) (1 Şişe Dahil),7500.0,16
139394|||1.Avantajlı Dönem-Genel Giriş Bileti,500.0,273
139425|||Early Bird Backstage,1600.0,16
139425|||Early Bird General Admission ,600.0,47
139425|||Genel Giriş - Çift Kişilik Bilet,800.0,0
140367|||Genel Giriş Bileti,300.0,173
140367|||Çift Kişilik Bilet,500.0,200
141075|||Genel Giriş Bileti,250.0,23
126858|||Genel Giriş Bileti,495.0,279
126858|||Balkon Bileti ,715.0,30
140244|||Genel Giriş - Bir Alana Bir Bedava Bilet,299.0,74
133810|||1. Avantajlı Dönem - Genel Giriş Bileti,350.0,179
133810|||VIP İkramsız Bistro,1250.0,6
133810|||VIP İkramlı Bistro ,3000.0,10
134792|||Genel Giriş Bileti,450.0,76
138144|||Genel Giriş Bileti,550.0,100
138522|||Loca - VIP 1 (6 Kişilik),200000.0,6
138522|||Loca - VIP 2 (6 Kişilik),150000.0,6
138522|||Loca (6 Kişilik),50000.0,6
138525|||Genel Giriş Bileti,500.0,176
140191|||Early Bird Backstage,1000.0,10
140191|||Early Bird General Admission ,450.0,56
140191|||Genel Giriş - Çift Kişilik Bilet,600.0,0
141555|||Genel Giriş Bileti,499.0,200
141555|||Genel Giriş - Çift Kişilik Bilet,599.0,76
102853|||Genel Giriş Bileti ,1250.0,1237
102853|||Balkon VIP,1600.0,190
133308|||Genel Giriş  ,385.0,276
138674|||Ayakta - Bir Alana Bir Bedava,1710.0,200
138674|||Bistro A - Bir Alana Bir Bedava,2736.0,94
138674|||Sahne Önü,1140.0,100
138674|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,15500.0,3
138681|||Ayakta - Bir Alana Bir Bedava,1824.0,200
138681|||Bistro A - Bir Alana Bir Bedava,3420.0,196
138681|||Sahne Önü  ,1140.0,200
138681|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,14000.0,3
138681|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,15500.0,3
138681|||Loca - İkramlı - 3 Kişilik,12500.0,3
138681|||Loca - İkramlı - 4 Kişilik,14000.0,2
138694|||Ayakta - Bir Alana Bir Bedava,1368.0,192
138694|||Bistro - Bir Alana Bir Bedava,2736.0,100
138694|||Sahne Önü  ,1026.0,200
138694|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,14000.0,3
138694|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,15500.0,3
138694|||Loca - İkramlı - 4 Kişilik,15500.0,3
138695|||Ayakta - Bir Alana Bir Bedava,2052.0,200
138695|||Bistro A - Bir Alana Bir Bedava,3420.0,100
138695|||Sahne Önü,1140.0,96
138695|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,14000.0,3
138695|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,15500.0,3
138695|||Loca - İkramlı - 4 Kişilik,25500.0,1
138695|||Loca - İkramlı - 6 Kişilik,35500.0,1
135001|||Sahne Önü B Blok-1. Kategori,2330.0,78
135001|||Sahne Önü B Blok-2. Kategori,2080.0,84
135001|||Sahne Önü C Blok-3. Kategori,1830.0,65
135001|||Sahne Önü C Blok-4. Kategori,1580.0,94
135001|||B Blok-5. Kategori,1330.0,84
135001|||C Blok-5. Kategori,1330.0,124
135001|||C Blok-6. Kategori,1080.0,46
135001|||E Blok-6. Kategori,1080.0,100
135001|||F Blok-7. Kategori,1030.0,137
135001|||F Blok-8. Kategori,930.0,62
135001|||H Blok-8. Kategori,930.0,80
135001|||J Blok-9. Kategori,830.0,144
135001|||J Blok-10. Kategori,730.0,48
135001|||Sahne Önü C Blok-3. Kategori-%25 İndirimli Öğrenci Bileti,1372.5,15
135001|||Sahne Önü C Blok-4. Kategori-%25 İndirimli Öğrenci Bileti,1185.0,28
135001|||C Blok-5. Kategori-%25 İndirimli Öğrenci Bileti,997.5,38
135001|||C Blok-6. Kategori-%25 İndirimli Öğrenci Bileti,810.0,24
135001|||F Blok-7. Kategori-%25 İndirimli Öğrenci Bileti,772.5,24
135001|||H Blok-8. Kategori-%25 İndirimli Öğrenci Bileti,697.5,18
135001|||J Blok-9. Kategori-%25 İndirimli Öğrenci Bileti,622.5,24
135001|||J Blok-10. Kategori-%25 İndirimli Öğrenci Bileti,547.5,24
139640|||Genel Giriş Bileti,400.0,250
139640|||Genel Giriş - Çift Kişilik Bilet,777.0,70
139640|||Avantajlı Dönem-Genel Giriş Bileti,350.0,8
111120|||Genel Giriş Bileti,450.0,200
111120|||Genel Giriş - Çift Kişilik Bilet,750.0,30
130834|||Genel Giriş - Ayakta,500.0,198
130834|||Genel Giriş - Çift Kişilik Bilet,900.0,182
136241|||Genel Giriş Bileti,400.0,94
138193|||Genel Giriş Bileti,300.0,186
139853|||Genel Giriş Bileti,1250.0,46
139853|||Sahne Önü,1900.0,10
139853|||Balkon Bileti,2100.0,14
141783|||Günlük Giriş Bileti ,350.0,4977
136168|||1. Dönem Bileti,850.0,31
138052|||Genel Giriş Bileti,1000.0,0
138052|||Backstage Bileti,2500.0,50
138052|||Genel Giriş-Bir Alana Bir Bedava Bilet,1500.0,10
137472|||Ayakta - Bir Alana Bir Bedava,3420.0,90
137472|||Bistro A ,1710.0,98
137472|||Sahne Önü  ,2280.0,94
137472|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3
137472|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3
137472|||Loca - İkramlı - 3 Kişilik,15000.0,3
137472|||Loca - İkramlı - 4 Kişilik,16500.0,3
141882|||Genel Giriş Bileti,450.0,134
141882|||Genel Giriş - Öğrenci Bileti,350.0,98
134279|||1. Avantajlı Dönem - Genel Giriş Bileti,500.0,490
134279|||1. Avantajlı Dönem - Sahne Önü Bileti,900.0,493
138308|||Genel Giriş,675.0,485
138308|||Balkon Bileti ,975.0,248
139218|||Beach + Konser (10.00'dan itibaren giriş yapılabilir.),2950.0,38
139218|||Konser Bileti (16.30'dan itibaren giriş yapılabilir.),1375.0,195
140545|||Genel Giriş Bileti,555.0,200
140569|||Genel Giriş Bileti,555.0,190
140646|||Genel Giriş Bileti,555.0,199
140648|||Genel Giriş Bileti,555.0,194
141144|||Early Bird Ticket,500.0,33
141144|||Early Bird Backstage,1500.0,20
141144|||Loca (5 Kişilik),11950.0,5
137311|||Genel Giriş  ,300.0,497
138750|||Genel Giriş Bileti,300.0,287
137617|||Genel Giriş Bileti,350.0,88
141523|||Genel Giriş Bileti,400.0,48
141523|||Genel Giriş - Çift Kişilik Bilet,777.0,48
140482|||Genel Giriş Bileti,1000.0,200
140482|||Sahne Önü Bistro (Ayakta) - Çift Kişilik,3000.0,10
140482|||Sahne Önü Bistro (Ayakta) - Dört Kişilik,5000.0,12
140482|||Sahne Önü Bistro (Ayakta)  ,2000.0,4
140482|||Genel Giriş - Çift Kişilik Bilet,1800.0,24
140482|||Genel Giriş - Dört Kişilik Bilet,3000.0,40
140482|||Üst Balkon Loca - İki Kişilik (Yerli İçecek + İkram),6500.0,16
126609|||Genel Giriş Bileti,250.0,200
126609|||Genel Giriş - Çift Kişilik Bilet ,400.0,94
126609|||Genel Giriş-Öğrenci Bileti,200.0,50
126609|||Genel Giriş-Öğrenci -Çift Kişilik Bilet,350.0,50
141629|||Genel Giriş Bileti,199.0,197
141629|||Genel Giriş - Çift Kişilik Bilet,299.0,194
134715|||Genel Giriş Bileti,95.0,185
140573|||1. Dönem - Genel Giriş,200.0,25
140573|||1. Dönem - Genel Giriş - Çift Kişilik Bilet,300.0,24
140574|||1. Dönem - Genel Giriş,200.0,25
140574|||1. Dönem - Genel Giriş - Çift Kişilik Bilet,300.0,24
140575|||1. Dönem - Genel Giriş,200.0,22
140575|||1. Dönem - Genel Giriş - Çift Kişilik Bilet,300.0,20
140577|||1. Dönem - Genel Giriş,200.0,25
140577|||1. Dönem - Genel Giriş - Çift Kişilik Bilet,300.0,22
140578|||1. Dönem - Genel Giriş,200.0,21
140578|||1. Dönem - Genel Giriş - Çift Kişilik Bilet,300.0,22
121494|||Salon-1.Kategori,880.0,106
121494|||Salon-2.Kategori,770.0,89
121495|||Ön Blok 1-1.Kategori,880.0,28
121495|||Ön Blok 2-1.Kategori,880.0,29
121495|||Ön Blok 3-1.Kategori,880.0,28
121495|||Arka Blok 1-2.Kategori,770.0,17
121495|||Arka Blok 2-2.Kategori,770.0,21
121495|||Arka Blok 3-2.Kategori,770.0,23
121495|||Arka Blok 4-2.Kategori,770.0,21
121495|||Arka Blok 5-2.Kategori,770.0,17
121495|||Arka Blok 1-3.Kategori,660.0,20
121495|||Arka Blok 2-3.Kategori,660.0,25
121495|||Arka Blok 3-3.Kategori,660.0,25
121495|||Arka Blok 4-3.Kategori,660.0,25
121495|||Arka Blok 5-3.Kategori,660.0,20
121496|||Salon-1.Kategori,880.0,82
121496|||Salon-2.Kategori,770.0,58
125481|||Salon-1.Kategori,880.0,84
125481|||Salon-2.Kategori,666.0,110
125481|||Salon-3.Kategori,444.0,83
125483|||Salon-1.Kategori,880.0,76
125483|||Salon-2.Kategori,666.0,71
125483|||Salon-3.Kategori,444.0,50
133665|||Salon-1.Kategori,777.0,60
133665|||Salon-2.Kategori,777.0,60
133665|||Balkon-2.Kategori,555.0,75
126804|||Genel Giriş Bileti,349.0,186
136462|||Genel Giriş Bileti,250.0,196
136462|||Genel Giriş - Çift Kişilik Bilet,400.0,90
139752|||Ayakta - Bir Alana Bir Bedava,3420.0,196
139752|||Bistro A - Bir Alana Bir Bedava,6840.0,198
139752|||Sahne Önü,1995.0,98
139752|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3
139752|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3
139752|||Loca - İkramlı - 3 Kişilik,19000.0,3
139752|||Loca - İkramlı - 4 Kişilik,20500.0,3
139754|||Tribün Koltuk - Bir Alana Bir Bedava,4560.0,198
139754|||Tribün Stand - Bir Alana Bir Bedava,6840.0,200
139754|||Bistro A - Bir Alana Bir Bedava,6840.0,100
139754|||Sahne Önü,1995.0,96
139754|||Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3
139754|||Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3
139754|||Loca - İkramlı - 3 Kişilik,19000.0,3
139754|||Loca - İkramlı - 4 Kişilik,20500.0,3
140378|||B Blok-VIP,1200.0,30
140378|||C Blok-VIP,1200.0,35
140378|||B Blok-1.Kategori,1000.0,77
140378|||C Blok-1.Kategori,1000.0,77
140378|||D Blok-1.Kategori,1000.0,11
140378|||A Blok-2.Kategori,800.0,37
140378|||B Blok-2.Kategori,800.0,31
140378|||C Blok-2.Kategori,800.0,29
140378|||D Blok-2.Kategori,800.0,34
140378|||G Blok-2.Kategori,800.0,35
140378|||A Blok-3.Kategori,700.0,48
140378|||D Blok-3.Kategori,700.0,50
140378|||F Blok-3.Kategori,700.0,44
140378|||E Blok-4.Kategori,550.0,49
140378|||H Blok-4.Kategori,550.0,49
140495|||Genel Giriş Bileti,590.0,188
140495|||VIP Bilet,825.0,48
140705|||1. Dönem - Genel Giriş Bileti,500.0,16
141177|||Ayakta - Bir Alana Bir Bedava,2052.0,496
141177|||Sahne Önü Ayakta,684.0,500
141177|||Bistro,855.0,94
141178|||Ayakta - Bir Alana Bir Bedava,2052.0,498
141178|||Sahne Önü Ayakta,684.0,498
141178|||Bistro,855.0,100
130796|||Genel Giriş Bileti,675.0,987
138057|||Genel Giriş Bileti,490.0,399
138057|||Genel Giriş - Çift Kişilik Bilet,799.0,288
138157|||Genel Giriş Bileti,550.0,87
139200|||Genel Giriş Bileti,600.0,93
140902|||Genel Giriş  ,450.0,194
139670|||Early Bird Backstage,1200.0,18
139670|||Early Bird General Admission ,500.0,59
139670|||Genel Giriş - Çift Kişilik Bilet,700.0,0
141815|||Günlük Giriş Bileti ,350.0,4987
132867|||1.Avantajlı Dönem - Genel Giriş Bileti,725.0,88
133039|||Günlük Giriş Bileti,336.0,200
133039|||Günlük Giriş - Bir Alana Bir Bedava Bilet,336.0,200
133040|||Günlük Giriş Bileti,336.0,100
133040|||Günlük Giriş - Bir Alana Bir Bedava Bilet,336.0,200
133041|||Günlük Giriş Bileti,336.0,100
133041|||Günlük Giriş - Bir Alana Bir Bedava Bilet,336.0,200
133042|||Kombine - Bir Alana Bir Bedava Bilet,840.0,200
133043|||Kamp Kombine - Bir Alana Bir Bedava Bilet,1120.0,188
134867|||Genel Giriş Bileti,400.0,188
135897|||A Blok-1. Kategori,3500.0,70
135897|||B Blok-2. Kategori,2500.0,45
135897|||F Blok-3. Kategori,1750.0,28
135897|||C Blok-4. Kategori,1250.0,19
135897|||D Blok-5. Kategori,1050.0,57
137945|||Salon Sol - 1.Kategori,900.0,38
137945|||Salon Orta - 1.Kategori,900.0,59
137945|||Salon Sağ - 1.Kategori,900.0,38
137945|||Salon Sol - 2.Kategori,800.0,36
137945|||Salon Orta - 2.Kategori,800.0,103
137945|||Salon Sağ - 2.Kategori,800.0,36
137945|||Salon Sol - 3.Kategori,700.0,25
137945|||Salon Orta - 3.Kategori,700.0,116
137945|||Salon Sağ - 3.Kategori,700.0,25
138161|||8.Kategori-A Blok,1250.0,95
138161|||8.Kategori-B Blok,1250.0,139
138161|||8.Kategori-J Blok,1250.0,132
138161|||8.Kategori-K Blok,1250.0,88
138161|||7.Kategori-C Blok,1350.0,40
138161|||7.Kategori-I Blok,1350.0,40
138161|||6.Kategori-C Blok,1450.0,30
138161|||6.Kategori-D Blok,1450.0,30
138161|||6.Kategori-E Blok,1450.0,20
138161|||6.Kategori-F Blok,1450.0,16
138161|||6.Kategori-G Blok,1450.0,21
138161|||6.Kategori-I Blok,1450.0,40
138161|||5.Kategori-C Blok,1750.0,57
138161|||5.Kategori-D Blok,1750.0,29
138161|||5.Kategori-E Blok,1750.0,32
138161|||5.Kategori-F Blok,1750.0,21
138161|||5.Kategori-G Blok,1750.0,32
138161|||5.Kategori-I Blok,1750.0,55
138161|||4.Kategori-C Blok,1950.0,31
138161|||4.Kategori-D Blok,1950.0,64
138161|||4.Kategori-E Blok,1950.0,59
138161|||4.Kategori-F Blok,1950.0,27
138161|||4.Kategori-G Blok,1950.0,56
138161|||4.Kategori-H Blok,1950.0,40
138161|||4.Kategori-I Blok,1950.0,29
138161|||3.Kategori-D Blok,2150.0,41
138161|||3.Kategori-E Blok,2150.0,111
138161|||3.Kategori-F Blok,2150.0,121
138161|||3.Kategori-G Blok,2150.0,107
138161|||3.Kategori-H Blok,2150.0,114
138161|||2.Kategori-D Blok,2400.0,5
138161|||2.Kategori-E Blok,2400.0,11
138161|||2.Kategori-F Blok,2400.0,10
138161|||2.Kategori-G Blok,2400.0,10
138161|||2.Kategori-H Blok,2400.0,5
138161|||1.Kategori-D Blok,3250.0,8
138161|||1.Kategori-E Blok,3250.0,8
138161|||1.Kategori-F Blok,3250.0,13
138161|||1.Kategori-G Blok,3250.0,8
138161|||1.Kategori-H Blok,3250.0,9
138288|||Ayakta ,1000.0,248
139812|||1. Avantajlı Dönem - Genel Giriş Bileti,550.0,88
123146|||Salon Bileti,460.0,159
127697|||Tek Kişilik Bilet,500.0,88
136007|||Genel Giriş Bileti,200.0,200
136007|||Genel Giriş - Çift Kişilik Bilet,350.0,200
137218|||Genel Giriş Bileti,200.0,100
137218|||Genel Giriş - Çift Kişilik Bilet,350.0,100
138501|||Genel Giriş Bileti,200.0,196
139813|||Genel Giriş Bileti,100.0,43
139814|||Genel Giriş Bileti,100.0,50
139815|||Genel Giriş Bileti,100.0,50
139816|||Genel Giriş Bileti,100.0,50
141744|||Genel Giriş Bileti,200.0,200
139213|||Genel Giriş Bileti,880.0,289
139213|||Balkon Bileti ,1100.0,30
140379|||B Blok-VIP,1350.0,34
140379|||C Blok-VIP,1350.0,35
140379|||B Blok-1.Kategori,1150.0,78
140379|||C Blok-1.Kategori,1150.0,79
140379|||D Blok-1.Kategori,1150.0,11
140379|||A Blok-2.Kategori,900.0,37
140379|||B Blok-2.Kategori,900.0,30
140379|||C Blok-2.Kategori,900.0,28
140379|||D Blok-2.Kategori,900.0,34
140379|||G Blok-2.Kategori,900.0,35
140379|||A Blok-3.Kategori,700.0,48
140379|||D Blok-3.Kategori,700.0,50
140379|||F Blok-3.Kategori,700.0,43
140379|||E Blok-4.Kategori,550.0,47
140379|||H Blok-4.Kategori,550.0,50
141117|||Genel Giriş Bileti,150.0,199
141117|||Genel Giriş - Çift Kişilik Bilet,199.0,40
133648|||Genel Giriş Bileti,750.0,988
136945|||Tek Kişilik Bilet,400.0,90
138313|||Genel Giriş Bileti,200.0,200
138313|||Genel Giriş - Çift Kişilik Bilet,300.0,198
138315|||Genel Giriş Bileti,200.0,200
138315|||Genel Giriş - Çift Kişilik Bilet,300.0,192
138316|||Genel Giriş Bileti,200.0,200
138316|||Genel Giriş - Çift Kişilik Bilet,300.0,200
142140|||Genel Giriş- Çift Kişilik Bilet,320.0,200
142142|||Genel Giriş- Çift Kişilik Bilet,320.0,200
138850|||Tek Kişilik Bilet,250.0,90
124890|||Genel Giriş Bileti,300.0,199
124890|||Genel Giriş - Çift Kişilik Bilet,500.0,92
133390|||Genel Giriş Bileti,350.0,191
134444|||Genel Giriş Bileti,300.0,199
138887|||Genel Giriş Bileti,300.0,192
137646|||A1 Blok-1.Kategori ,1000.0,52
137646|||A2 Blok-1.Kategori ,1000.0,65
137646|||C Blok-2.Kategori,800.0,66
137646|||E Blok-2.Kategori,800.0,71
139292|||1.Kategori,1000.0,10
139292|||Sahne Gençliğin Kampanyası-1.Kategori-Çift Kişilik Bilet,1800.0,8
139292|||2.Kategori,850.0,26
139292|||Sahne Gençliğin Kampanyası-2.Kategori-Çift Kişilik Bilet,1500.0,20
139292|||3.Kategori,750.0,0
139730|||Genel Giriş Bileti,600.0,200
139730|||Genel Giriş - Çift Kişilik Bilet,1050.0,28
139659|||Genel Giriş - Öğrenci Bileti,150.0,493
139659|||Tek Kişilik Bilet,250.0,498
139868|||Genel Giriş,750.0,293
139868|||VIP Balkon Bileti,1000.0,48
141634|||1. Avantajlı Dönem - Genel Giriş Bileti,230.0,199
141634|||1. Avantajlı Dönem - Genel Giriş - Çift Kişilik Bilet,350.0,192
141634|||2 Kişilik İkramlı VIP ,5000.0,8
141634|||3 Kişilik İkramlı VIP,7000.0,12
141634|||4 Kişilik İkramlı VIP,9000.0,16
141634|||2 Kişilik İkramsız VIP,2000.0,8
141634|||3 Kişilik İkramsız VIP,3000.0,12
141634|||4 Kişilik İkramsız VIP,4000.0,16
124464|||Genel Giriş Bileti,850.0,121
124464|||Genel Giriş - Çift Kişilik Bilet,1500.0,121
131322|||1. Avantajlı Dönem - Genel Giriş Bileti,500.0,142
139303|||Sahne Önü,1500.0,25
139303|||1.Avantajlı Dönem-Genel Giriş,850.0,42
